Epoch,Quantum_Loss_PennyLane,Classical_Loss_PennyLane
168,1.3499726174597173,1.3781723584648735
169,1.3499299113062406,1.3781433552675129
170,1.3498882446761353,1.3781150586451698
171,1.3498475921256208,1.3780874514627637
172,1.3498079288375182,1.3780605169971496
173,1.3497692306057334,1.3780342389273823
174,1.3497314738201136,1.3780086013251982
175,1.3496946354517037,1.377983588645722
176,1.3496586930383423,1.3779591857183795
177,1.3496236246706315,1.377935377738024
178,1.3495894089782565,1.3779121502562646
179,1.349556025116629,1.377889489172994
180,1.3495234527538869,1.377867380728113
181,1.349491672058195,1.377845811493446
182,1.3494606636853694,1.377824768364841
183,1.3494304087668203,1.3778042385544569
184,1.3494008888977729,1.3777842095832258
185,1.3493720861257987,1.3777646692734917
186,1.3493439829396288,1.377745605741822
187,1.3493165622582357,1.3777270073919827
188,1.3492898074202,1.3777088629080803
189,1.3492637021733311,1.3776911612478637
190,1.349238230664549,1.3776738916361804
191,1.3492133774300248,1.377657043558587
192,1.349189127385551,1.3776406067551104
193,1.3491654658171663,1.377624571214152
194,1.3491423783720076,1.377608927166539
195,1.3491198510493851,1.3775936650797127
196,1.3490978701920842,1.3775787756520517
197,1.3490764224778893,1.377564249807335
198,1.3490554949113005,1.3775500786893284
199,1.3490350748154742,1.3775362536565017
200,1.3490151498243597,1.3775227662768716
201,1.3489957078750163,1.3775096083229643
202,1.3489767372001529,1.3774967717668969
203,1.348958226320812,1.3774842487755783
204,1.3489401640392735,1.3774720317060192
205,1.34892253943211,1.3774601131007573
206,1.3489053418434243,1.3774484856833877
207,1.3488885608782533,1.377437142354201
208,1.3488721863961364,1.3774260761859252
209,1.348856208504843,1.3774152804195676
210,1.348840617554252,1.377404748460357
211,1.3488254041303924,1.3773944738737804
212,1.3488105590496198,1.3773844503817165
213,1.3487960733529492,1.3773746718586577
214,1.3487819383005175,1.3773651323280278
215,1.3487681453661922,1.3773558259585816
216,1.3487546862323097,1.3773467470608933
217,1.3487415527845434,1.37733789008393
218,1.3487287371069012,1.377329249611703
219,1.348716231476844,1.3773208203600045
220,1.34870402836053,1.3773125971732165
221,1.3486921204081734,1.3773045750212014
222,1.348680500449512,1.3772967489962635
223,1.3486691614894086,1.3772891143101842
224,1.3486580967035273,1.3772816662913296
225,1.3486472994341545,1.3772744003818258
226,1.3486367631860916,1.3772673121348022
227,1.3486264816226665,1.377260397211702
228,1.3486164485618426,1.3772536513796556
229,1.3486066579724179,1.3772470705089184
230,1.3485971039703244,1.377240650570371
231,1.3485877808150128,1.3772343876330766
232,1.3485786829059352,1.3772282778618994
233,1.348569804779101,1.3772223175151812
234,1.3485611411037366,1.3772165029424701
235,1.3485526866790103,1.3772108305823076
236,1.3485444364308479,1.3772052969600688
237,1.3485363854088244,1.3771998986858507
238,1.3485285287831332,1.3771946324524171
239,1.3485208618416253,1.3771894950331887
240,1.3485133799869333,1.3771844832802835
241,1.3485060787336538,1.3771795941226046
242,1.3484989537056,1.3771748245639726
243,1.3484920006331362,1.3771701716813058
244,1.348485215350565,1.3771656326228419
245,1.3484785937935735,1.3771612046064032
246,1.3484721319967674,1.3771568849177056
247,1.3484658260912343,1.3771526709087047
248,1.3484596723021924,1.3771485599959874
249,1.3484536669466811,1.377144549659195
250,1.348447806431321,1.377140637439492
251,1.3484420872501142,1.377136820938068
252,1.348436505982316,1.3771330978146756
253,1.3484310592903452,1.377129465786204
254,1.348425743917753,1.3771259226252903
255,1.3484205566872363,1.3771224661589587
256,1.3484154944987092,1.3771190942672988
257,1.3484105543274099,1.3771158048821706
258,1.3484057332220674,1.377112595985944
259,1.3484010283030994,1.3771094656102694
260,1.348396436760865,1.3771064118348755
261,1.3483919558539572,1.3771034327863971
262,1.3483875829075362,1.3771005266372338
263,1.3483833153117053,1.3770976916044333
264,1.3483791505199232,1.377094925948602
265,1.348375086047458,1.3770922279728457
266,1.348371119469887,1.3770895960217304
267,1.3483672484216136,1.3770870284802736
268,1.34836347059444,1.377084523772956
269,1.3483597837361654,1.377082080362761
270,1.3483561856492203,1.3770796967502332
271,1.348352674189338,1.3770773714725637
272,1.3483492472642475,1.3770751031026964
273,1.3483459028324152,1.3770728902484541
274,1.3483426389018027,1.377070731551689
275,1.3483394535286628,1.3770686256874511
276,1.3483363448163637,1.3770665713631793
277,1.3483333109142392,1.3770645673179096
278,1.3483303500164747,1.377062612321505
279,1.3483274603610034,1.377060705173902
280,1.3483246402284585,1.377058844704378
281,1.3483218879411176,1.3770570297708324
282,1.3483192018619001,1.3770552592590912
283,1.3483165803933668,1.377053532082222
284,1.3483140219767724,1.3770518471798714
285,1.3483115250911082,1.3770502035176133
286,1.3483090882521915,1.3770486000863178
287,1.3483067100117658,1.3770470359015332
288,1.348304388956638,1.3770455100028824
289,1.3483021237078077,1.3770440214534752
290,1.3482999129196558,1.3770425693393342
291,1.3482977552791153,1.3770411527688367
292,1.3482956495048932,1.3770397708721664
293,1.3482935943466932,1.3770384228007817
294,1.3482915885844635,1.3770371077268968
295,1.348289631027653,1.3770358248429724
296,1.348287720514518,1.3770345733612226
297,1.3482858559113957,1.3770333525131324
298,1.3482840361120403,1.3770321615489858
299,1.3482822600369504,1.3770309997374062
300,1.3482805266327147,1.3770298663649094
301,1.3482788348713934,1.3770287607354659
302,1.3482771837498873,1.3770276821700729
303,1.3482755722893374,1.3770266300063405
304,1.3482739995345403,1.3770256035980837
305,1.3482724645533701,1.3770246023149268
306,1.348270966436223,1.3770236255419177
307,1.3482695042954678,1.3770226726791495
308,1.3482680772649112,1.3770217431413936
309,1.3482666844992832,1.377020836357741
310,1.3482653251737284,1.3770199517712514
311,1.3482639984833062,1.377019088838612
312,1.348262703642514,1.377018247029805
313,1.3482614398848112,1.3770174258277805
314,1.3482602064621663,1.3770166247281428
315,1.348259002644601,1.3770158432388369
316,1.348257827719757,1.3770150808798498
317,1.348256680992468,1.3770143371829149
318,1.3482555617843421,1.3770136116912242
319,1.3482544694333598,1.3770129039591492
320,1.348253403293473,1.3770122135519667
321,1.348252362734217,1.377011540045592
322,1.3482513471403412,1.3770108830263195
323,1.3482503559114323,1.3770102420905679
324,1.3482493884615576,1.3770096168446326
325,1.3482484442189158,1.3770090069044454
326,1.348247522625499,1.377008411895337
327,1.3482466231367476,1.3770078314518082
328,1.348245745221234,1.3770072652173053
329,1.3482448883603433,1.377006712844001
330,1.348244052047964,1.3770061739925819
331,1.3482432357901803,1.3770056483320383
332,1.3482424391049854,1.3770051355394628
333,1.348241661521985,1.3770046352998522
334,1.3482409025821251,1.3770041473059123
335,1.3482401618374065,1.3770036712578704
336,1.3482394388506318,1.377003206863292
337,1.3482387331951315,1.3770027538369005
338,1.3482380444545177,1.3770023119004011
339,1.3482373722224317,1.377001880782312
340,1.3482367161023028,1.3770014602177958
341,1.348236075707111,1.3770010499484981
342,1.3482354506591596,1.3770006497223888
343,1.3482348405898434,1.3770002592936068
344,1.348234245139435,1.3769998784223083
345,1.3482336639568695,1.3769995068745224
346,1.3482330966995306,1.3769991444220042
347,1.3482325430330535,1.3769987908420958
348,1.34823200263112,1.3769984459175908
349,1.3482314751752695,1.376998109436599
350,1.3482309603547007,1.3769977811924177
351,1.348230457866098,1.376997460983403
352,1.3482299674134404,1.3769971486128494
353,1.348229488707834,1.376996843888864
354,1.348229021467334,1.3769965466242533
355,1.3482285654167798,1.376996256636406
356,1.348228120287628,1.3769959737471802
357,1.3482276858177993,1.3769956977827964
358,1.3482272617515163,1.376995428573728
359,1.348226847839153,1.3769951659545994
360,1.3482264438370883,1.3769949097640826
361,1.3482260495075615,1.3769946598448
362,1.348225664618526,1.3769944160432257
363,1.3482252889435173,1.3769941782095936
364,1.348224922261516,1.3769939461978025
365,1.3482245643568165,1.3769937198653288
366,1.3482242150188983,1.3769934990731383
367,1.3482238740423027,1.3769932836855994
368,1.348223541226508,1.376993073570402
369,1.348223216375815,1.376992868598475
370,1.348222899299226,1.376992668643906
371,1.3482225898103326,1.3769924735838668
372,1.3482222877272114,1.3769922832985353
373,1.348221992872301,1.3769920976710228
374,1.3482217050723162,1.3769919165873026
375,1.3482214241581334,1.3769917399361389
376,1.3482211499646848,1.37699156760902
377,1.348220882330878,1.3769913995000906
378,1.3482206210994827,1.3769912355060863
379,1.348220366117051,1.3769910755262713
380,1.3482201172338177,1.376990919462376
381,1.348219874303613,1.376990767218536
382,1.3482196371837847,1.3769906187012353
383,1.3482194057350971,1.3769904738192458
384,1.3482191798216645,1.376990332483574
385,1.348218959310861,1.3769901946074041
386,1.3482187440732458,1.3769900601060465
387,1.3482185339824873,1.376989928896885
388,1.3482183289152845,1.3769898008993255
389,1.348218128751298,1.3769896760347473
390,1.3482179333730757,1.376989554226454
391,1.348217742665986,1.3769894353996284
392,1.3482175565181487,1.3769893194812834
393,1.3482173748203672,1.3769892064002194
394,1.3482171974660666,1.37698909608698
395,1.3482170243512304,1.3769889884738087
396,1.3482168553743379,1.3769888834946082
397,1.3482166904363022,1.3769887810849002
398,1.348216529440414,1.3769886811817833
399,1.3482163722922884,1.3769885837238975
400,1.3482162188998013,1.3769884886513841
401,1.3482160691730387,1.3769883959058509
402,1.3482159230242434,1.3769883054303338
403,1.3482157803677657,1.3769882171692645
404,1.348215641120008,1.3769881310684347
405,1.3482155051993758,1.3769880470749634
406,1.3482153725262365,1.3769879651372636
407,1.3482152430228642,1.3769878852050121
408,1.348215116613396,1.3769878072291175
409,1.3482149932237895,1.3769877311616896
410,1.348214872781779,1.3769876569560116
411,1.348214755216828,1.3769875845665096
412,1.348214640460093,1.3769875139487262
413,1.348214528444383,1.3769874450592914
414,1.348214419104114,1.376987377855898
415,1.348214312375276,1.376987312297274
416,1.3482142081953932,1.3769872483431582
417,1.3482141065034878,1.376987185954274
418,1.3482140072400428,1.3769871250923078
419,1.3482139103469644,1.376987065719883
420,1.3482138157675598,1.3769870078005386
421,1.3482137234464848,1.3769869512987052
422,1.3482136333297285,1.376986896179686
423,1.3482135453645694,1.376986842409632
424,1.348213459499552,1.3769867899555235
425,1.3482133756844534,1.376986738785149
426,1.348213293870255,1.376986688867086
427,1.3482132140091077,1.3769866401706805
428,1.3482131360543133,1.3769865926660296
429,1.3482130599602906,1.3769865463239621
430,1.3482129856825509,1.3769865011160214
431,1.348212913177671,1.3769864570144468
432,1.3482128424032656,1.376986413992158
433,1.3482127733179672,1.3769863720227367
434,1.348212705881397,1.3769863310804122
435,1.3482126400541463,1.3769862911400446
436,1.3482125757977461,1.376986252177109
437,1.348212513074651,1.376986214167681
438,1.3482124518482126,1.3769861770884224
439,1.348212392082664,1.3769861409165656
440,1.3482123337430876,1.3769861056299004
441,1.348212276795411,1.376986071206761
442,1.3482122212063672,1.3769860376260115
443,1.3482121669434952,1.3769860048670335
444,1.3482121139751047,1.3769859729097131
445,1.3482120622702651,1.376985941734429
446,1.348212011798787,1.3769859113220406
447,1.3482119625312068,1.376985881653875
448,1.3482119144387568,1.3769858527117171
449,1.3482118674933676,1.3769858244777975
450,1.3482118216676362,1.376985796934782
451,1.3482117769348165,1.37698577006576
452,1.348211733268803,1.3769857438542359
453,1.3482116906441133,1.376985718284117
454,1.3482116490358762,1.3769856933397049
455,1.348211608419816,1.3769856690056856
456,1.348211568772235,1.3769856452671199
457,1.3482115300700035,1.3769856221094345
458,1.348211492290548,1.3769855995184117
459,1.3482114554118332,1.376985577480184
460,1.3482114194123471,1.376985555981221
461,1.3482113842710985,1.3769855350083253
462,1.3482113499675936,1.3769855145486214
463,1.3482113164818323,1.3769854945895497
464,1.348211283794289,1.3769854751188575
465,1.348211251885906,1.3769854561245927
466,1.348211220738086,1.3769854375950947
467,1.348211190332669,1.3769854195189897
468,1.3482111606519347,1.376985401885181
469,1.348211131678585,1.3769853846828446
470,1.348211103395734,1.3769853679014203
471,1.3482110757869012,1.3769853515306076
472,1.3482110488359984,1.3769853355603576
473,1.348211022527325,1.376985319980867
474,1.3482109968455518,1.3769853047825733
475,1.34821097177572,1.3769852899561468
476,1.348210947303226,1.3769852754924876
477,1.3482109234138133,1.3769852613827176
478,1.348210900093571,1.3769852476181765
479,1.3482108773289165,1.3769852341904154
480,1.3482108551065948,1.3769852210911928
481,1.3482108334136669,1.376985208312469
482,1.3482108122374998,1.3769851958464001
483,1.348210791565765,1.3769851836853353
484,1.3482107713864322,1.3769851718218107
485,1.3482107516877528,1.3769851602485448
486,1.3482107324582597,1.3769851489584344
487,1.348210713686762,1.3769851379445508
488,1.3482106953623365,1.3769851272001339
489,1.3482106774743188,1.37698511671859
490,1.3482106600122998,1.376985106493486
491,1.34821064296612,1.3769850965185468
492,1.3482106263258622,1.3769850867876503
493,1.348210610081845,1.376985077294825
494,1.3482105942246192,1.3769850680342453
495,1.3482105787449628,1.3769850590002275
496,1.3482105636338697,1.376985050187228
497,1.3482105488825553,1.3769850415898384
498,1.3482105344824376,1.3769850332027822
499,1.3482105204251442,1.3769850250209137
